ID,bug_type,species,area_ratio,mask_pixels,total_pixels,roundness,ellipse_fit_quality,vertical_symmetry,horizontal_symmetry,min_R,max_R,mean_R,std_R,med_R,min_G,max_G,mean_G,std_G,med_G,min_B,max_B,mean_B,std_B,med_B,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,edge_density
237,Other,Aglais urticae,0.0686645,1647948,24000000,0.2252324989275157,0.6780909693622091,0.5012530574875992,0.4506056546557417,0,255,115.06090362074532,78.50006726118077,105.0,0,255,89.37359673970295,68.06048580777971,71.0,0,255,72.43051419098175,64.3949163126942,47.0,0.014646093201969966,0.03840837210882868,0.026083347290084397,0.13561775007463828,0.24335780012476121,0.2126832885503669,0.07629791716728926,0.0626154466038977,0.11986664627767381,0.07042333860048983,0.29498624956612707
238,Other,Aglais urticae,0.07400491666666667,1776118,24000000,0.11425690709768904,0.46240773607137015,0.22334862654124168,0.3096670009438414,0,255,79.10444745225261,62.966194156943104,61.0,0,255,66.19780273607947,57.87441943081866,49.0,0,255,59.509994268398835,57.033633892618646,42.0,0.01398893541983134,0.03661186925643454,0.024126775360646082,0.137544352345959,0.22933273577543833,0.21571033005689938,0.0744319915681278,0.06421420198432762,0.13835848744283882,0.0656803207894971,0.24759165776147757
239,Other,Vespula germanica,0.022765875,546381,24000000,0.12933898530016932,0.6029729281490983,0.37637352948585534,0.4822939406775059,2,226,92.2892798248841,51.089708861839085,98.0,0,218,72.56458039353491,46.22140892323688,72.0,0,233,59.03594012236882,42.259300490824806,53.0,0.01859691314302657,0.041978033643190374,0.03411172789683389,0.14041849917914423,0.2504424568204238,0.20117463821033307,0.0852573570457245,0.058091331872814025,0.09264048347215588,0.07728855871635361,0.275972261114497
240,Other,Vespula germanica,0.02347975,563514,24000000,0.16137104547276737,0.5780843257963295,0.3762371634731843,0.4446591527320133,3,236,93.43841679177447,55.59098623368496,84.0,1,231,75.83548412284344,53.8798578830738,64.0,0,245,59.99773386286765,46.70103176455515,50.0,0.018157490319672627,0.039335313763278285,0.03495565327569501,0.14783838555918752,0.2622596776655061,0.20692476140787983,0.08221801055519472,0.053203647114357405,0.08268649935937705,0.07242056097985143,0.31031527167026907
241,Other,Vespula germanica,0.020355916666666668,488542,24000000,0.07532205078376637,0.5718128580768128,0.3533619218580325,0.3660531697341513,3,220,94.15029414052425,50.09626591515685,99.0,2,210,73.5110144061309,45.7667631402929,66.0,0,214,54.52758411763983,38.62381953425668,45.0,0.019150861133740805,0.0389853891784125,0.03675835445058971,0.14732407858485044,0.26394660029229833,0.2006869419620012,0.08533759635814321,0.05607501504476586,0.07922757920506322,0.07250758379013472,0.3596927183333265
242,Other,Vespula germanica,0.02675120833333333,642029,24000000,0.11502672554690586,0.590935409312897,0.4473608274381969,0.4542663779715008,2,228,86.80148716023731,55.00009038581825,87.0,0,221,67.48573662560413,50.84452357549433,54.0,0,216,45.58439727800457,38.467564629015534,35.0,0.017950902529324998,0.040107222570943055,0.033752369441255765,0.13926006457652224,0.24979245485795812,0.20057660946779662,0.08578272944057044,0.05969512280597917,0.09853760499915112,0.07454491931049843,0.29270017397968007
243,Bee,Anthidium manicatum,0.024148125,579555,24000000,0.2774565790525776,0.8744343909272961,0.5669789512106096,0.557231910148588,2,253,88.77204061737022,53.07329191814082,92.0,0,242,70.71446885972858,46.6177875457435,69.0,2,255,81.32869701753931,51.08373586854861,80.0,0.021102397529138735,0.041750998611003266,0.03895229960918291,0.14626221842620632,0.2502627015555038,0.19962730025623107,0.08156085272321005,0.05796688838850497,0.08880779218538361,0.07370655071563527,0.3925891416690392
244,Bee,Apis mellifera,0.006230625,149535,24000000,0.20566478091840307,0.6200581754140759,0.569871815060943,0.3956451131187934,13,228,113.5008258936035,52.715141639539574,110.0,9,218,88.21972113552012,54.18640260792369,71.0,2,202,63.12108202093155,53.01093823543645,39.0,0.01087370849633865,0.02614103721536764,0.0210586150399572,0.1263851272277393,0.2813923161801585,0.24488581268599324,0.08917644698565554,0.060306951549804394,0.08989868592637175,0.04988129869261377,0.24020463436653627
245,Bee,Apis mellifera,0.007295375,175089,24000000,0.08417520218752901,0.5285079029060962,0.31947118470029523,0.3141859941454627,2,255,75.54136467739264,37.890965008328806,72.0,2,255,62.234743473319284,37.473170256139106,56.0,0,248,43.95999748699233,27.608286588934888,40.0,0.016066114947255395,0.03722107042703996,0.02362227210161689,0.1254504851818218,0.2188772567094449,0.2173237610586616,0.08927459749041916,0.07034708062756655,0.1314417239232619,0.07037563753291183,0.24044343162620152
246,Bee,Apis mellifera,0.00625025,150006,24000000,0.2518152060711809,0.8045893931839055,0.48448772377757326,0.44583582752428214,7,214,98.70078530192126,46.799467155566,98.0,7,208,75.14430089463089,43.46632570423634,70.0,0,204,55.65772702425237,38.47385902589239,47.0,0.03309867605295788,0.04943135607909017,0.05174459688279136,0.13624788341799662,0.2283441995653507,0.17630628108209004,0.09172966414676746,0.06411076890257723,0.07796354812474168,0.09102302574563684,0.45032865352052587
247,Bee,Apis mellifera,0.020050375,481209,24000000,0.21125032858181575,0.7289149241046471,0.28310002137208806,0.48902744685459665,7,255,89.27736596780193,52.39772591626998,82.0,2,255,65.28778763489461,46.710059840511875,52.0,0,255,56.7122331460966,39.2679592748331,46.0,0.028956233154408997,0.04867739381433016,0.04546049637475608,0.1387567564197677,0.1942752525409957,0.19213688854530983,0.08957854071723513,0.07032910855781999,0.10101639828016516,0.09081293159521123,0.319110822948033
248,Bee,Apis mellifera,0.0070325,168780,24000000,0.17113450950203302,0.6396970361221407,0.48001511277468784,0.3793258647637908,5,252,79.89334044318048,54.355530201034604,60.0,4,239,60.23562033416282,52.16396028410166,37.0,0,233,57.19134376110914,51.857601448776194,31.0,0.016459296125133308,0.03585140419480981,0.031911363905676025,0.14221471738357624,0.22460007109847138,0.22708851759687168,0.07166725915392819,0.0650669510605522,0.12625903543073824,0.05888138405024292,0.29584666429671763
249,Bee,Apis mellifera,0.01195925,287022,24000000,0.3119615615053039,0.6460124337558967,0.6609300495347438,0.2730958252754467,6,255,140.45174934325593,57.828557265181644,141.0,3,255,111.76824076203218,52.95813713739536,119.0,3,255,103.18029976796204,53.47460114681416,102.0,0.02494582296827421,0.04599995819135815,0.044317160357045804,0.1437903714697828,0.25922403160733326,0.19306882399258593,0.08458585056197783,0.05727783932938939,0.07032213558542551,0.07646800593682714,0.4421194194173269
250,Bee,Apis mellifera,0.023366666666666668,560800,24000000,0.2709802943202361,0.7891205499885258,0.5376052511083754,0.45863515654057935,0,255,127.06082382310984,62.59178457761771,125.0,0,255,101.6260057061341,60.36123553431987,96.0,0,255,77.42946683309557,59.83946465389906,63.0,0.028371968616262483,0.04606276747503566,0.05080064194008559,0.14703281027104137,0.2803227532097004,0.17392475035663338,0.07722539229671897,0.05698466476462197,0.06280135520684736,0.07647289586305278,0.628762482168331
